source_id,hotel_name,rating_score,title,pos_text,neg_text,stay_duration,stay_date,room_type,traveler_type,hotel_stars,hotel_district,reviewer_country,stay_date_dt,month,season,is_local,pos_sentiment_score,neg_sentiment_score,text_sentiment_avg
bb7ae3b3056210f91db8a90b9d988598,Great Polonia The Granary La Suite Hotel,9.0,We will come again.,"Breakfast is great, Pretty Rooms and everything was clean. Personal was friemdly and very helpful if you have an issue. THX",,1,April 2023,Premium Suite,Family,5,Stare Miasto,Poland,2023-04-01,4,Spring,1,0.9462,0.0,0.4731
d4afbdb3a34c258c8fbc954716f9e85d,Great Polonia The Granary La Suite Hotel,9.0,Interesting architecture next to old town and jewish quarter,"A perfect overnight stay near the Old Town of Wroclaw/Breslau. Very calm and quiet area from where we could reach all interesting sites within 15-25 minutes by foot. The hotel shows an interesting architecture in a restructiored old building. Breakfast offered a large variety of meals, fresh and a la minute omelettes, pan cakes, salads etc. Staff organized VIP-style taxi to the railway station and helped in every way.",,1,May 2023,Executive Room,Couple,5,Stare Miasto,Germany,2023-05-01,5,Spring,0,0.92,0.0,0.46
aea7edcd72b117debeec2b410379fb04,Great Polonia The Granary La Suite Hotel,9.0,"Great stay -- Thank you, see you again.",All went well across all areas,All ok,3,April 2023,Executive Room,Solo traveller,5,Stare Miasto,United Kingdom,2023-04-01,4,Spring,0,0.2732,0.296,0.28459999999999996
4c7a4dc4d8333bbc0c214023ba858fa0,Great Polonia The Granary La Suite Hotel,7.0,"Good service and big rooms, but no amenities or spaces where relax.","The staff was really nice and the breakfast was good as well as the dinner and the service.
The second night I was given another room- free of charge- which was very silent for the remains hours to sleep.","Our room had a very noisy air conditioning and this disrupted my sleep. Plus the temperature was hard to regulate. On the second night at 1.30 we called the reception and they came to try to fix the temperature (we had 24.5 degrees). at that point I also asked to be moved to another room as it was the second night I could not sleep because of the noisy air-conditioning. I was given another room- free of charge- which was very silent for the remains hours.
The restaurant space is small and the first evening I was cold as the draft from the entrance would reach me.",2,April 2023,Executive Room,Group,5,Stare Miasto,France,2023-04-01,4,Spring,0,0.8858,0.0036,0.44470000000000004
949d311658475d9e4381e6782ce31073,Great Polonia The Granary La Suite Hotel,9.0,Overall a very positive experience!,"1. Friendly and helpful people at the reception.
2. Big room with comfortable bed.
3. Excellent Wi-Fi connection.
4. Very close to the city center.",Nothing to complain about.,1,April 2023,Executive Room,Couple,5,Stare Miasto,Germany,2023-04-01,4,Spring,0,0.9186,0.2755,0.59705
52bb12216b1e79457d715b5d94268446,Great Polonia The Granary La Suite Hotel,9.0,Superb,good size apartment in a good location,,1,April 2023,Premium Suite,Family,5,Stare Miasto,Germany,2023-04-01,4,Spring,0,0.7003,0.0,0.35015
b4012a544fc33f3fc22ff9441294dcae,Great Polonia The Granary La Suite Hotel,8.0,lovely location and clean hotel,"location is great, very clean bathroom",nothing really,2,March 2023,Executive Room,Couple,5,Stare Miasto,United Kingdom,2023-03-01,3,Spring,0,0.796,0.0,0.398
1df06d530fd289dc5e99ce6591a49e0d,Great Polonia The Granary La Suite Hotel,10.0,Beautiful hotel,"Beautiful hotel, super comfortable rooms, excellent 5 star breakfast and exceptional staff.",,3,March 2023,Executive Room,Couple,5,Stare Miasto,Ireland,2023-03-01,3,Spring,0,0.9413,0.0,0.47065
9e74db91887b008a772cd3962007fe19,Great Polonia The Granary La Suite Hotel,8.0,Very good,,"no coffee maker/espresso mashine- just a water boiler… strange parking system which requires downloading an app before parking - not what one expects for welcome, AC noisy",1,February 2023,Garden Room,Solo traveller,5,Stare Miasto,Germany,2023-02-01,2,Winter,0,0.0,-0.1779,-0.08895
4b80c3237ab5c9a6e2f5e69a2e5bcb72,Great Polonia The Granary La Suite Hotel,10.0,Nice hotel and friendly staff,Nice and clean. Friendly staff.,,3,January 2023,Executive Room,Group,5,Stare Miasto,Iceland,2023-01-01,1,Winter,0,0.8271,0.0,0.41355
dc7c14f768440b3d5a8e190288e4865b,Great Polonia The Granary La Suite Hotel,2.0,"The food and location was good, but the receptionist's behavior was unacceptable. Avoid if you can!","The food was good, and the location was good, but the receptionist's behavior was unacceptable.","The first impression was good. However, since the air conditioning in the room was loud, we asked to have it checked and went for a two-hour walk. Upon returning, the room was still very noisy. The receptionist, Mr. Szymon, rudely informed me that it was definitely my fault and pointed out that it was the ventilation, not the air conditioning. When I pointed out that he was talking to my wife and me while sitting back in his chair (we are twice his age), he remained in that position, twice refusing to give his name. We were eventually assigned a different room, but the unpleasant impression remained. The hotel was nice, the food was good, and the location was good, but the receptionist's behavior was unacceptable. This is absolutely not the standard of a five-star hotel.. Avoid this place if you can.",1,December 2025,Garden Room,Couple,5,Stare Miasto,Poland,2025-12-01,12,Winter,1,-0.2732,0.191,-0.0411
e85275fc1b7b63ba97089cc1635d607d,Great Polonia The Granary La Suite Hotel,5.0,Passable,Breakfast was magnificent,"Very poorly maintained facilities, deteriorating and not refurbished. Missing items in the room. Frankly ugly room. But most importantly: extremely cold at night.
3 stars, not 5",3,December 2025,Executive Room,Couple,5,Stare Miasto,Poland,2025-12-01,12,Winter,1,0.5994,0.3986,0.499
4fb51800792147d7c7506db15c4d9da5,Great Polonia The Granary La Suite Hotel,2.0,"Bland, unmemorable, ugly side street and horrible lack of air. So dry your eyes crack.",Dull modern generic,The fixed heat. Unbearably hot and no way of lowering thermostat below 24-25. Even if you try.,1,December 2025,King Room with Two King Beds,Couple,5,Stare Miasto,United Kingdom,2025-12-01,12,Winter,0,-0.4019,-0.4939,-0.44789999999999996
7d1d29673c50901694c45652066a950b,Great Polonia The Granary La Suite Hotel,6.0,Pleasant,"Modern, wee kept property, except for the windows.",Windows were filthy with bird droppings.,1,October 2025,Executive Room,Solo traveller,5,Stare Miasto,United States,2025-10-01,10,Autumn,0,0.0,0.0,0.0
142825ad4ccf69728257b99ad0ce2e3c,Great Polonia The Granary La Suite Hotel,5.0,A fabulous hotel completely spoiled by the issues mentioned above,"Beautiful hotel and lovely room
Great bathroom
Exceptional breakfast","We were cold in the room and the air conditioning did not allow us to increase the temperature. We complained to the staff who were unable to change the temperature either. They offered to change our room but the temperature was the same every where. Clearly the problem was structural and the staff did not have a manual override for the centrally controlled system. In the end they gave us a free standing radiator which was ridiculous for a 5 star hotel but at least it did the job.
We were also very disappointed with the choice and quality of food in the restaurant. The schnitzel was so heavily seasoned with pepper that I only ate half mine and my husband couldn’t eat his at all.",2,November 2025,Garden Room,Couple,5,Stare Miasto,Greece,2025-11-01,11,Autumn,0,0.9153,-0.6023,0.15650000000000003
155a995f87e681b86dccbc39c2efe366,Great Polonia The Granary La Suite Hotel,6.0,Pleasant and hot.:,"Nice building, pleasant staff at breakfast, quiet, located near city centre, easy to get bolt taxis to and from, can store luggage if going elsewhere for a night","Not good information about what the hotel facilities were, was unclear if there was a gym, air con don’t really cool room as it was very hot when we stayed",4,July 2025,Garden Room,Couple,5,Stare Miasto,United Kingdom,2025-07-01,7,Summer,0,0.8402,-0.2054,0.31739999999999996
affa097b4fbb26cda922a7cba176b9c0,Great Polonia The Granary La Suite Hotel,1.0,Level of poor quality 3 star hotel,In general nothing,"First of all, their Premium suite for 220 EUR a night, looks like a standard 3 star hotel room but dirty!
Upon arrival i was given a room which was not ready and was on the ground floor, needless to mention when i made reservation 3 months ago, it was shown that it will be top floor Premium suite. When i got my room, when entering the room i immediately noticed huge dirty spot on the carpet, and overall carpets were dirty and worn out. Glass surfaces (bathroom door) was with visible fingerprints. Bathroom floor was not clean, it was dusty, with hair and some white substance marks on it. Windows were very dirty. When i complained to receptionist and requested their manager to reach out to me, my request and messages in booking.com were totally ignored. Currently i have requested Booking.com to reconsider this hotel 5 star rating on their app, because hotel itself has the quality of poor 3 star rating hotel.
Moreover, one hour before breakfast ends i came to restaurant. Menu was depleted and only after asking to refresh it, it was done.
If You don’t want your Wroclaw visit experience to be ruined as it was for us and You want to avoid overpriced hotel, then i totally do not recommend this establishment!!!",1,May 2025,Premium Suite,Couple,5,Stare Miasto,Latvia,2025-05-01,5,Spring,0,0.0,-0.9909,-0.49545
eaef185831f87233f90a64d44ee5fefe,Great Polonia The Granary La Suite Hotel,6.0,"Just ok, it’s functional and conveniently located but wouldn’t rush back.","It was conveniently located, the rooms were nice and large.","It just felt lacking.. everything it was ok. practical and functional, the staff, the rooms, the bar etc. but it just felt like it was missing something. We didn’t feel particularly welcome, there were no pleasantries or warmth from the staff. The room we were given looked out onto a brick wall (our room was changed when we complained), the billiard room is basically an empty bedroom with two pool tables in it. Randomly for a hotel with no pool it has pictures of a lovely pool in the reception area. We asked about the massages, but when they mentioned it would be done in the hotel room, we declined. It just felt a bit weird. I’m not sure it feels right that it’s promoted as a hotel with ‘wellness’ facilities.",2,May 2025,Premium Suite,Couple,5,Stare Miasto,United Kingdom,2025-05-01,5,Spring,0,0.4215,0.9193,0.6704
54d15cc2f87c9a40d32c13c10c7a48f8,Great Polonia The Granary La Suite Hotel,5.0,Very disappointed with the hotel,In a quiet part of Wroclaw,"When we arrived there was no WiFi or television they were having technical issues. The WiFi improved on day 2 but the television remained off through the hotel all off our stay
The garden room had no garden but a rough bit of weeds and no drinking water in the room. The desk staff did their best but the hotel appeared to be on its last legs . For what was supposed to be a 5 star hotel it was awful and overpriced",3,March 2025,Garden Room,Couple,5,Stare Miasto,United Kingdom,2025-03-01,3,Spring,0,0.0,-0.3291,-0.16455
d4cfd3730c1e16ff1940e408a7a00fa3,Great Polonia The Granary La Suite Hotel,6.0,Good but not 5 *,"Location was great, nice food (dinner).",Hotel is nice but needs a refreshing.,1,February 2025,Premium Suite,Family,5,Stare Miasto,Poland,2025-02-01,2,Winter,1,0.7845,0.2263,0.5054
be29e65203a07590d4512eaa4aa32408,Great Polonia The Granary La Suite Hotel,3.0,Certainly not a 5 stars hotel,Location,"The hotel is very ran down. The carpet should have been replaced years ago, extremely dirty and used up. The blinders didn't give any privacy: some parts were broken, others didn't cover well.
This is certainly not a 5 stars hotel. How can Booking.com sell as 5 stars accommodation that wouldn't even be a 3 stars? Deceptive and untrustworthy.",2,October 2024,Executive Room,Couple,5,Stare Miasto,Spain,2024-10-01,10,Autumn,0,0.0,-0.6915,-0.34575
3554ef896753593479d153c8dbfe335f,Great Polonia The Granary La Suite Hotel,4.0,Disappointing,"Great location, 5 min walk from Rynek. Staff was friendly and polite.",Parking not available. Quality and cleanness of the room could be improved.,1,August 2024,Executive Room,Family,5,Stare Miasto,Germany,2024-08-01,8,Summer,0,0.8074,0.4767,0.64205
7d1d29673c50901694c45652066a950b,Great Polonia The Granary La Suite Hotel,6.0,Pleasant,,"We arrived late as family of 6 to basically just spend the night in 2 apartments. We had to wait initially in the lobby because somehow one of the apartments was not booked for us at all, even though we were there at midday initially to leave our baggage. When we finally got to our bigger apartment for 2 adults and 2 children there was only one bed. We have been upgraded for free but had to wait another 30-40 min for another apartment to be ready. All in all, we arrived around 21:30, with kids, after a full day of walking and could eventually go to sleep around 23:00. I'm sure anyone with kids can appreciate that 😀",1,July 2024,Executive Room,Family,5,Stare Miasto,Denmark,2024-07-01,7,Summer,0,0.0,0.8968,0.4484
d0334ebf1a178ac02893e198a5fe92bb,Great Polonia The Granary La Suite Hotel,6.0,"A good location and ok room, but the service was a big disappointment.",,The service is far from 5 stars level.,4,June 2024,Deluxe Suite,Group,5,Stare Miasto,Finland,2024-06-01,6,Summer,0,0.0,0.0,0.0
c2d875c6e366f4d7e2e4d397dd1f8270,Great Polonia The Granary La Suite Hotel,6.0,"Overall overpriced, but nice breakfast","The a-la carte breakfast is great, fresh and hot. The staff are overall really friendly. The location is in the very city center, where everything interesting is within 20 min walk.","The extra parking charge. Somehow I missed that info in the booking, but the price was surprisingly high, and due to the location, there was no option to just leave the car in the street. I know, the city center = make money of each centimeter, that you own, but with this price for stay... Well, it's way too much.
Also, the fancy 45 degrees panoramic windows were a great hope, when I was booking. But in reality, they were fully covered in birds excrements, which didn't look quite good :)
Also, well, if you plan on having a vacation, mind that there's a school right next, so at 8, the kinds are gonna shout, and closed windows won't help.
Also, the carpet in our room, unfortunately, was once stained with something strong, so apparently they couldn't create it all away — I was not entirely fond of those old stains. Again, considering the price.",2,April 2024,Executive Room,Family,5,Stare Miasto,Poland,2024-04-01,4,Spring,1,0.9117,0.8655,0.8886000000000001
